ID,CoasterName,Park,City,State,Country,Status,OpSince,OpUntil,Type,Scale,Design,Length,Height,Drop,Speed,Inversions,Vertical,Duration
8654,Super Railway,Antibes Land,Antibes,Provence-Alpes-Côte d'Azur,France,Operated,2009,2010,Steel,,Sit Down,,,,,0,,
8656,Big Air,E-DA Theme Park,Dashu Township,Kaohsiung,Taiwan,Operating,2010-12,,Steel,Extreme,Sit Down,541.3,209.3,,67.1,0,,
8657,Dark Ride,E-DA Theme Park,Dashu Township,Kaohsiung,Taiwan,Operating,2010-06-19,,Steel,Family,Sit Down,1328.8,49.3,,28,0,,
8659,Spinning Coaster / 自旋滑车,Harbin Cultural Park,Harbin,Heilongjiang,China,Operated,2005,2012,Steel,Thrill,Sit Down,,,,,0,,
8660,4 Ring Roller Coaster / 四环过山车,Xishan,Kunming,Yunnan,China,Operating,2009-01,,Steel,Extreme,Sit Down,2231,,,,4,,
8661,Hand Roller Coaster / 钢之龙悬挂过山车,Harbin Cultural Park,Harbin,Heilongjiang,China,Operated,2009-05-27,2020,Steel,Extreme,Inverted,2624.7,108.3,95.2,49.7,4,,2:10
8662,Ednör - L'Attaque,La Ronde,Montréal,Québec,Canada,Operating,2010-05-15,,Steel,Extreme,Inverted,2260.5,109.3,,49.7,5,,1:36
8664,unknown,Wancheng,Nanyang,Henan,China,Operated,2005,2013,Steel,Thrill,Sit Down,,,,,0,,
8665,unknown,Wancheng,Nanyang,Henan,China,Operating,2006,,Steel,Thrill,Sit Down,,,,,0,,
8666,Inertia Car,Xishan,Kunming,Yunnan,China,Operated,2001,2009,Steel,Thrill,Sit Down,,,,,0,,
8668,Gliding Dragon / 滑行龙,Guandu,Kunming,Yunnan,China,Operated,2009,2018,Steel,Family,Sit Down,,,,,0,,
8670,Gliding Dragon / 滑行龙,Wuhua,Kunming,Yunnan,China,Operating,2000,,Steel,Family,Sit Down,393.7,16.4,,,0,,
8671,Fruit Worm Coaster / 果虫滑车,Wuhua,Kunming,Yunnan,China,Operated,,,Steel,Family,Sit Down,,,,,0,,
8673,Roller Coaster / 过山车,Wu'an,Handan,Hebei,China,Operated,2007-02,2019,Steel,Extreme,Sit Down,,,,,2,,
8674,unknown / 大青虫,Wu'an,Handan,Hebei,China,Operated,2009,2019,Steel,Family,Sit Down,,,,,0,,
8676,unknown,Changping,Dongguan,Guangdong,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
8677,unknown,Changping,Dongguan,Guangdong,China,Operated,,,Steel,Family,Sit Down,,,,,0,,
8678,unknown,Dongchangfu,Liaocheng,Shandong,China,Operated,2004,2018,Steel,Family,Sit Down,,,,,0,,
8681,unknown,Zhifu,Yantai,Shandong,China,Operating,2009-09,,Steel,Extreme,Sit Down,2231,,,,4,,
8683,Spinning Coaster / 自旋滑车,Nanshan,Shenzhen,Guangdong,China,Operating,2008,,Steel,Thrill,Sit Down,,,,,0,,
8684,Golden Dragon Roller Coaster / 金龙滑车,Nanshan,Shenzhen,Guangdong,China,Operating,2008,,Steel,Family,Sit Down,,,,,0,,
8685,Shongololo,Gold Reef City,Johannesburg,Gauteng,South Africa,Operating,2008,,Steel,Family,Sit Down,,,,,0,,
8687,unknown,Dong,Panzhihua,Sichuan,China,Operating,2007,,Steel,Family,Sit Down,,,,,0,,
8689,Roller Coaster / 过山车,Qingshan,Baotou,Nei Mongol,China,Operating,2007-04,,Steel,Extreme,Sit Down,,,,,2,,
8690,unknown,Qingshan,Baotou,Nei Mongol,China,Operated,2003,2017-03,Steel,Thrill,Sit Down,,,,,0,,
8692,Roller Coaster / 过山车,Qilihe,Lanzhou,Gansu,China,Operating,2006,,Steel,Extreme,Sit Down,,,,,3,,
8694,Jungle Flying Squirrel / 丛林飞鼠,Qingyunpu,Nanchang,Jiangxi,China,Operating,2006,,Steel,Thrill,Sit Down,,,,,0,,
8696,unknown,Nanguan,Changchun,Jilin,China,Operated,,,Steel,Family,Sit Down,,,,,0,,
8698,unknown,Luqiao,Taizhou,Zhejiang,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
8700,unknown,Ganzhou,Zhangye,Gansu,China,Operating,2009,,Steel,Thrill,Sit Down,,,,,0,,
8702,Roller Coaster / 过山车,Ouhai,Wenzhou,Zhejiang,China,Operating,2003-07,,Steel,Extreme,Sit Down,1459.9,70.5,,,2,,
8703,Spinning Coaster / 自旋滑车,Ouhai,Wenzhou,Zhejiang,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
8704,Crazy Mouse,Wuhu,Wuhu,Anhui,China,Operating,2007,,Steel,Thrill,Sit Down,,,,,0,,
8706,Roller Coaster / 过山车,Yaohai,Hefei,Anhui,China,Operated,2003-01,2017-01,Steel,Extreme,Sit Down,,,,,3,,
8708,unknown,Xigu,Lanzhou,Gansu,China,Operating,2006,,Steel,Thrill,Sit Down,,,,,0,,
8710,Jungle Squirrel / 丛林鼠,Nanhu Park,Shenyang,Liaoning,China,Operating,2004,,Steel,Thrill,Sit Down,,,,,0,,
8712,unknown,Hubin Park,Panjin,Liaoning,China,Operating,2003,,Steel,Family,Sit Down,,,,,0,,
8714,unknown,Fenghuangshan Park,Tangshan,Hebei,China,Operated,2006,2006,Steel,Family,Sit Down,,,,,0,,
8715,unknown,Fenghuangshan Park,Tangshan,Hebei,China,Operated,2006,2006,Steel,Thrill,Sit Down,,,,,0,,
8717,unknown,Yueyanglou,Yueyang,Hunan,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
8719,unknown,Yanfeng,Hengyang,Hunan,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
8721,unknown,Jiguan,Jixi,Heilongjiang,China,Operating,2004,,Steel,Family,Sit Down,,,,,0,,
8722,unknown,Jiguan,Jixi,Heilongjiang,China,Operating,2004,,Steel,Thrill,Sit Down,,,,,0,,
8724,unknown,Yunhe,Cangzhou,Hebei,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
8726,Spinning Coaster / 自旋滑车,Children's Park,Datong,Shanxi,China,SBNO,,2019,Steel,Thrill,Sit Down,,,,,0,,
8728,unknown / 过山鼠,Datong Park,Datong,Shanxi,China,Operating,2005,,Steel,Thrill,Sit Down,,,,,0,,
8730,unknown,Yangming,Mudanjiang,Heilongjiang,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
8732,unknown,Jingyuan Park,Daqing,Heilongjiang,China,Operated,,,Steel,Family,Sit Down,,,,,0,,
8733,unknown,Jingyuan Park,Daqing,Heilongjiang,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
8735,unknown,Daqing Oilfield Paradise,Daqing,Heilongjiang,China,Operated,2005,2019,Steel,Family,Sit Down,,,,,0,,
8736,unknown,Daqing Oilfield Paradise,Daqing,Heilongjiang,China,Operating,2005,,Steel,Thrill,Sit Down,,,,,0,,
8738,unknown,Liminghu,Daqing,Heilongjiang,China,Operated,,,Steel,Family,Sit Down,,,,,0,,
8740,unknown,East Lake Park,Jiangmen,Guangdong,China,Operating,2009,,Steel,Thrill,Sit Down,,,,,0,,
8742,unknown,Taonan,Baicheng,Jilin,China,Operating,2006,,Steel,Family,Sit Down,,,,,0,,
8744,unknown,Horqin,Tongliao,Nei Mongol,China,Operated,2005,2013,Steel,Thrill,Sit Down,,,,,0,,
8746,unknown,Kuancheng,Changchun,Jilin,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
8748,unknown,Jiangnan Park,Jilin,Jilin,China,Operating,2007,,Steel,Family,Sit Down,,,,,0,,
8750,unknown,Children's Park,Jilin,Jilin,China,Operating,2007,,Steel,Family,Sit Down,,,,,0,,
8752,unknown,Yanji,Yanbian,Jilin,China,Operating,2006,,Steel,Family,Sit Down,,,,,0,,
8753,Crazy Mouse / 疯狂老鼠,Yanji,Yanbian,Jilin,China,SBNO,,2013,Steel,Thrill,Sit Down,,,,,0,,
8755,unknown,Kongque Park,Korla,Xinjiang Uygur,China,Operated,,,Steel,Family,Sit Down,,,,,0,,
8756,unknown,Kongque Park,Korla,Xinjiang Uygur,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
8758,unknown,Xingqing,Yinchuan,Ningxia Hui,China,Operated,2004,2014,Steel,Thrill,Sit Down,,,,,0,,
8760,unknown,Hondlon,Baotou,Nei Mongol,China,Operating,2008,,Steel,Thrill,Sit Down,,,,,0,,
8762,unknown,Haibowan,Wuhai,Nei Mongol,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
8763,Jungle Flying Squirrel / 丛林飞鼠,Kaifu,Changsha,Hunan,China,Operated,2008,2009,Steel,Thrill,Sit Down,,,,,0,,
8764,Cross-Rainbow / 飞越彩虹,Kaifu,Changsha,Hunan,China,Operated,2009,2009,Steel,Family,Sit Down,,,,,0,,
8766,Spinning Coaster / 星际战车,Kaifu,Changsha,Hunan,China,Operated,2007-12,2015,Steel,Thrill,Sit Down,1115.5,,,,0,,
8768,unknown,Yilihe Amusement Park,Yining,Xinjiang Uygur,China,Operating,2005,,Steel,Thrill,Sit Down,,,,,0,,
8772,Magic Thunder Coaster,Trans Studio,Makassar,South Sulawesi,Indonesia,Operating,2009-09-09,,Steel,Family,Sit Down,,,,,0,,
8773,Kolejka Górska,Legendia Śląskie Wesołe Miasteczko,Chorzów,Śląskie,Poland,Operated,2010,2013,Steel,Family,Sit Down,,,,,0,,
8775,Dragon / ドラゴンコースター,Kobe Oji Zoo,Kobe,Hyōgo,Japan,Operated,2004,2017,Steel,Family,Sit Down,,,,,0,,
8777,Jungle Mouse / 丛林鼠,Langfang Children's Paradise,Langfang,Hebei,China,SBNO,,2013,Steel,Thrill,Sit Down,,,,,0,,
8779,unknown,Hanshan,Handan,Hebei,China,Operating,2006,,Steel,Thrill,Sit Down,,,,,0,,
8780,unknown,Hanshan,Handan,Hebei,China,Operating,2006,,Steel,Thrill,Sit Down,,,,,0,,
8782,unknown,Wenfeng,Anyang,Henan,China,Operated,2007,2015,Steel,Extreme,Sit Down,,,,,1,,
8784,unknown,Wenfeng,Anyang,Henan,China,Operating,2007,,Steel,Family,Sit Down,,,,,0,,
8786,unknown,People's Park,Changzhi,Shanxi,China,Operating,2007,,Steel,Family,Sit Down,,,,,0,,
8787,unknown,Sea Star Park,Jinzhou,Liaoning,China,Operating,2013-05-01,,Steel,Thrill,Sit Down,,,,,0,,
8788,Thunderbolt,Luna Park,Brooklyn,New York,United States,Operating,2014-06-14,,Steel,Extreme,Sit Down,2234.3,114.8,,55.9,4,90,
8790,unknown,Quanshan,Xuzhou,Jiangsu,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
8792,Roller Coaster,Steeplechase Island,Bridgeport,Connecticut,United States,Operated,,,Wood,,Sit Down,,,,,0,,
8793,Sky Rocket,Steeplechase Island,Bridgeport,Connecticut,United States,Operated,1921,1951,Wood,,Sit Down,,,,,0,,
8794,Steeplechase Horses,Steeplechase Island,Bridgeport,Connecticut,United States,Operated,,,Steel,,Sit Down,,,,,0,,
8796,Spinning Coaster / 自旋滑车,Binhu,Wuxi,Jiangsu,China,Operating,2010,,Steel,Thrill,Sit Down,,,,,0,,
8798,unknown,Xinyi,Xuzhou,Jiangsu,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
8799,unknown,Xinyi,Xuzhou,Jiangsu,China,Operated,,,Steel,Family,Sit Down,,,,,0,,
8801,unknown,Sucheng,Suqian,Jiangsu,China,Operating,2009,,Steel,Thrill,Sit Down,,,,,0,,
8803,unknown,Qingjiangpu,Huai'an,Jiangsu,China,Operating,2008,,Steel,Thrill,Sit Down,,,,,0,,
8804,Go-Gator,Steel Pier,Atlantic City,New Jersey,United States,Operated,,,Steel,Kiddie,Sit Down,,,,,0,,
8806,Voltron,Planeta Primma,Guatemala City,Guatemala,Guatemala,Operated,,,Steel,Family,Sit Down,1263.1,,,35.8,0,,
8808,unknown,Yuhui,Bengbu,Anhui,China,Operating,2005,,Steel,Thrill,Sit Down,,,,,0,,
8809,Kiddy Coaster,State Fair of Texas,Dallas,Texas,United States,Operated,,,Wood,,Sit Down,750,14,,,0,,
8811,unknown,Renqiu,Cangzhou,Hebei,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
8813,unknown,Zhenhai,Ningbo,Zhejiang,China,Operating,2007,,Steel,Thrill,Sit Down,,,,,0,,
8815,unknown,Decheng,Dezhou,Shandong,China,Operating,2008,,Steel,Thrill,Sit Down,,,,,0,,
8816,Roller Coaster / 过山车,Decheng,Dezhou,Shandong,China,Operating,2004,,Steel,Extreme,Sit Down,1624,75.5,,43.5,3,,1:30
8818,unknown,Dongying,Dongying,Shandong,China,Operating,2006,,Steel,Thrill,Sit Down,,,,,0,,
8820,unknown,Qiaoxi,Shijiazhuang,Hebei,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
8821,unknown,Qiaoxi,Shijiazhuang,Hebei,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
8822,Looping Star / 过山车,Qiaoxi,Shijiazhuang,Hebei,China,Operated,,,Steel,Extreme,Sit Down,1197.5,36.1,,,1,,
8824,Switchback,Ramsgate,Kent,England,United Kingdom,Operated,1888,1891,Wood,,Sit Down,,,,,0,,
8826,Figure 8,Ramsgate,Kent,England,United Kingdom,Operated,1926,1930,Wood,,Sit Down,,,,,0,,
8827,Wie-Flyer,Inselsberg Funpark,Brotterode,Thuringia,Germany,Operating,2012-08,,Steel,Family,Suspended,1640.4,,,24.9,0,,
8828,Butlins Minehead Resort,Minehead,Somerset,England,United Kingdom,Operating,1962-05-26,,,,,,,,,,,
8829,Wild Mouse,Minehead,Somerset,England,United Kingdom,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
8830,Derwent Gardens,Matlock,Derbyshire,England,United Kingdom,Operated,,,,,,,,,,,,
8831,Switchback,Matlock,Derbyshire,England,United Kingdom,Operated,1889,1934,Wood,,Sit Down,,,,,0,,
8832,MotoGee,Särkänniemi Amusement Park,Tampere,Pirkanmaa,Finland,Operating,2010-04-30,,Steel,Thrill,Sit Down,1194.2,42.7,,37.3,0,,
8833,unknown,Leganés,Madrid,Community of Madrid,Spain,Operated,1989,1992,Steel,,Sit Down,,,,,0,,
8834,Wilde Maus,Al Hokair Land Theme Park,Riyadh,Ar Riyadh,Saudi Arabia,Operating,2006,,Steel,Thrill,Sit Down,,,,,0,,
8835,Flying Fish,Los Angeles County Fairgrounds,Pomona,California,United States,Operated,,,Steel,,Sit Down,,,,,0,,
8836,Figure 8,White City,Louisville,Kentucky,United States,Operated,1907,1921,Wood,,Sit Down,,,,,0,,
8837,Little Dipper,Belmont Park,San Diego,California,United States,Operated,,,Wood,,Sit Down,,,,,0,,
8839,Scenic Railway,New Brighton,Merseyside,England,United Kingdom,Operated,1920,1932,Wood,,Sit Down,,,,,0,,
8840,Figure 8,New Brighton,Merseyside,England,United Kingdom,Operated,,,Wood,,Sit Down,,,,,0,,
8842,Figure Eight,New Rexford Park,Alplaus,New York,United States,Operated,,,Wood,,Sit Down,,,,,0,,
8844,unknown,Kiddie Land Amusement Park,Galveston,Texas,United States,Operated,1947,1954,Steel,Kiddie,Sit Down,600,,,,0,,
8846,unknown,Washington Park,Michigan City,Indiana,United States,Operated,1905,1915,Wood,,Sit Down,,,,,0,,
8848,Spinning Coaster,Infunity,Zahra,Hawalli,Kuwait,Operating,2010,,Steel,Family,Sit Down,836.6,37.8,,24.9,0,,
8849,Viking Voyage,Wild Adventures,Valdosta,Georgia,United States,Operated,2010,2018,Steel,Family,Sit Down,1300,52,,,0,,
8851,Tren Minero,Comas,Lima,Lima Province,Peru,Operating,2009,,Steel,Family,Sit Down,,,,,0,,
8852,Shock,MagicLand,Valmontone,Lazio,Italy,Operating,2011,,Steel,Extreme,Sit Down,2460.7,114.8,,59,1,,1:20
8853,Cagliostro,MagicLand,Valmontone,Lazio,Italy,Operating,2011-05-26,,Steel,Thrill,Sit Down,1410.8,55.8,,36,0,,1:15
8855,unknown,Binhai Park,Jinshan,Shanghai,China,Operated,2003,2009,Steel,Family,Sit Down,,,,,0,,
8857,Pine Forest Flying Mouse / 松林飞鼠,Fisherman Warf,Fengxian,Shanghai,China,Operating,2008,,Steel,Thrill,Sit Down,,,,,0,,
8858,Gliding Dragon / 滑行龙,Fisherman Warf,Fengxian,Shanghai,China,Operated,,,Steel,Family,Sit Down,,,,,0,,
8860,Crazy Mouse / 疯狂老鼠,Shanghai Ocean Park,Fengxian,Shanghai,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
8861,Outer Space Flying Car / 宇宙飞车,Fisherman Warf,Fengxian,Shanghai,China,Operated,,,Steel,Extreme,Sit Down,,,,,1,,
8863,Pine Forest Flying Mouse / 松林飞鼠,Chouzhou Park,Yiwu,Zhejiang,China,Operating,2007,,Steel,Thrill,Sit Down,,,,,0,,
8865,Jungle Mouse / 丛林飞鼠,Huangpu,Guangzhou,Guangdong,China,Operating,2007,,Steel,Thrill,Sit Down,,,,,0,,
8867,unknown,Anyuan,Pingxiang,Jiangxi,China,Operating,2008,,Steel,Thrill,Sit Down,,,,,0,,
8869,Dragon,Playland Osasco,São Paulo,São Paulo,Brazil,Operating,2009,,Steel,Family,Sit Down,,,,,0,,
8924,Crazy Mouse / 疯狂老鼠,Jinshui,Zhengzhou,Henan,China,Operated,2005,2012,Steel,Thrill,Sit Down,,,,,0,,
8926,unknown,Xigong,Luoyang,Henan,China,Operating,2007,,Steel,Extreme,Sit Down,,,,,3,,
8927,unknown,Xigong,Luoyang,Henan,China,Operating,2007,,Steel,Thrill,Sit Down,,,,,0,,
8929,unknown,Qiaoxi,Xingtai,Hebei,China,Operating,2008,,Steel,Thrill,Sit Down,,,,,0,,
8931,Sand Blaster,Boardwalk Amusements,Daytona Beach,Florida,United States,Operated,2013-08,2018-06-14,Steel,Thrill,Sit Down,,,,,0,,
8932,Green Lantern,Six Flags Great Adventure,Jackson,New Jersey,United States,Operating,2011-05-25,,Steel,Extreme,Stand Up,4155,154,144,63,5,45,2:30
8934,Spinning Coaster / 自旋滑车,Children Park,Harbin,Heilongjiang,China,Operated,2006,2019-05,Steel,Thrill,Sit Down,,,,,0,,
8936,unknown,Xingcheng,Huludao,Liaoning,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
8938,unknown,Huancui,Weihai,Shandong,China,Operated,2006,2014,Steel,Thrill,Sit Down,,,,,0,,
8940,unknown,Yong'an,Sanming,Fujian,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
8942,unknown,Duolang Park,Aksu,Xinjiang Uygur,China,Operating,2006,,Steel,Thrill,Sit Down,,,,,0,,
8943,unknown,Duolang Park,Aksu,Xinjiang Uygur,China,Operating,2006,,Steel,Family,Sit Down,,,,,0,,
8945,unknown,Karamay,Karamay,Xinjiang Uygur,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
8946,unknown,Karamay,Karamay,Xinjiang Uygur,China,Operated,,,Steel,Family,Sit Down,,,,,0,,
8948,unknown,Tinghu,Yancheng,Jiangsu,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
8949,unknown,Tinghu,Yancheng,Jiangsu,China,Operated,,,Steel,Family,Sit Down,,,,,0,,
8951,unknown,Hubin,Sanmenxia,Henan,China,Operating,2005,,Steel,Family,Sit Down,,,,,0,,
8953,unknown,Hubin,Sanmenxia,Henan,China,Operating,2005,,Steel,Family,Sit Down,,,,,0,,
8955,unknown,Liangzhou,Wuwei,Gansu,China,Operating,2003,,Steel,Family,Sit Down,,,,,0,,
8957,unknown,Jining,Ulaan Chab,Nei Mongol,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
8959,unknown,Shenhe,Shenyang,Liaoning,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
8961,Happy Family Roller Coaster / 合家欢过山车,Happy Magic Mountain,Jiulongpo,Chongqing,China,Operated,2009-08,2014-06-02,Steel,Extreme,Sit Down,,,,,2,,
8962,Mouse Roller Coaster / 小耗子过山车,Happy Magic Mountain,Jiulongpo,Chongqing,China,Operated,2009,2014-06-02,Steel,Thrill,Sit Down,,,,,0,,
8963,Pig Bug Coaster / 猪儿虫过山车,Happy Magic Mountain,Jiulongpo,Chongqing,China,Operated,2009,2014-06-02,Steel,Family,Sit Down,,,,,0,,
8965,unknown,Dingzhou,Baoding,Hebei,China,Operating,2008,,Steel,Thrill,Sit Down,,,,,0,,
8967,unknown,Beishi,Baoding,Hebei,China,Operating,2008,,Steel,Family,Sit Down,,,,,0,,
8969,unknown,Huanghua,Cangzhou,Hebei,China,Operating,2008,,Steel,Family,Sit Down,,,,,0,,
8971,Spinning Coaster / 自旋滑车,Chongqing Zoo,Jiulongpo,Chongqing,China,SBNO,,2013,Steel,Thrill,Sit Down,,,,,0,,
8973,unknown,Honghuagang,Zunyi,Guizhou,China,Operated,,,Steel,Family,Sit Down,,,,,0,,
8975,Outer Space Flying Car / 太空飞车,Chenghua,Chengdu,Sichuan,China,Operated,2008,2018,Steel,Family,Sit Down,,,,,0,,
8976,Sky Mountain,Mirabilandia,Olinda,Pernambuco,Brazil,In Storage,,,Steel,Extreme,Inverted,1204,191.6,177,65.6,3,90,1:32
8977,Loco Loco,Blue Bayou Dixie Landin',Baton Rouge,Louisiana,United States,Operating,2010-06,,Steel,Family,Sit Down,,24,,,0,,
8978,Wacky Worm,Speelstad Oranje,Oranje,Drenthe,Netherlands,SBNO,,2015-09-28,Steel,Family,Sit Down,,,,,0,,
8979,Spinning Coaster / 自旋滑车,Chongqing Amusement Park,Nan'an,Chongqing,China,Operating,2007,,Steel,Thrill,Sit Down,,,,,0,,
8980,Roller Coaster / 过山车,Chongqing Amusement Park,Nan'an,Chongqing,China,Operating,2007-09-30,,Steel,Extreme,Sit Down,,,,,4,,
8982,Clouds of Fairyland / 云之秘境,Wujin,Changzhou,Jiangsu,China,Operating,2011-08-05,,Steel,Extreme,Sit Down,492.2,151.6,,65.3,2,,1:00
8983,Starry Sky Ripper / 撕裂星空,Wujin,Changzhou,Jiangsu,China,Operating,2011-04-30,,Steel,Extreme,Flying,2805.1,131.3,104.3,54.7,5,,2:06
8984,Dragon Roaring Heaven / 龙行天下,Wujin,Changzhou,Jiangsu,China,Operating,2011-04-30,,Steel,Thrill,Sit Down,2578.8,52.5,,29.8,0,,
8985,Little Dipper,Six Flags Great America,Gurnee,Illinois,United States,Operating,2010-05-27,,Wood,Family,Sit Down,700,28,,,0,,0:50
8987,unknown,Guangling,Yangzhou,Jiangsu,China,Operated,,,Steel,Family,Sit Down,,,,,0,,
8988,Dibu Dibu,Maspalomas,Las Palmas,Canary Islands,Spain,Operating,2009,,Steel,Kiddie,Sit Down,,,,,0,,
8990,unknown,Chenghai,Shantou,Guangdong,China,Operated,2009,2014,Steel,Family,Sit Down,,,,,0,,
8991,Chimelong Ocean Kingdom / 长隆海洋王国,Xiangzhou,Zhuhai,Guangdong,China,Operating,2014-01-21,,,,,,,,,,,
8994,NDH Flying Lion Coaster / 南戴河飞狮过山车,Nandaihe International Amusement Center,Qinhuangdao,Hebei,China,Operating,2007,,Steel,Extreme,Inverted,2624.7,108.3,95.2,49.7,4,,2:10
8995,Roller Coaster / 过山車,Nandaihe International Amusement Center,Qinhuangdao,Hebei,China,Operating,2004,,Steel,Extreme,Sit Down,905.5,,,49.7,1,,1:40
8996,Flying Dragon Car / 滑行龙,Nandaihe International Amusement Center,Qinhuangdao,Hebei,China,Operating,2009,,Steel,Family,Sit Down,,,,,0,,
8997,Twist,Le Pal,Dompierre Sur Besbre,Auvergne-Rhône-Alpes,France,Operating,2011-04-16,,Steel,Thrill,Sit Down,1542,72.2,,43.5,0,,
8998,Hanging Pulley / 悬挂滑车,Fantawild Adventure,Shantou,Guangdong,China,Operating,2010-01-28,,Steel,Thrill,Suspended,,,,,0,,
8999,Outer Space Flying Car / 太空飞车,Fantawild Adventure,Shantou,Guangdong,China,Operating,2010-01-28,,Steel,Family,Sit Down,,,,,0,,
9001,unknown,Shashi,Jingzhou,Hubei,China,Operated,2007,2014,Steel,Thrill,Sit Down,,,,,0,,
9002,Roller Coaster / 过山车,Shashi,Jingzhou,Hubei,China,Operating,2008-04,,Steel,Extreme,Sit Down,,,,,2,,
9004,unknown,Xixiangtang,Nanning,Guangxi,China,Operated,2005,2005,Steel,Thrill,Sit Down,,,,,0,,
9005,Shenlong Roller Coaster / 神龙过山车,Xixiangtang,Nanning,Guangxi,China,Operating,2008-09,,Steel,Extreme,Sit Down,,,,,3,,
9007,Four Ring Roller Coaster / 四环过山车,Qinling Happy World,Xi'an,Shaanxi,China,Operating,2009-08-08,,Steel,Extreme,Sit Down,,,,,4,,
9008,Hanging Roller Coaster / 悬挂过山车,Qinling Happy World,Xi'an,Shaanxi,China,Operating,2009-08-08,,Steel,Thrill,Suspended,,,,,0,,
9009,Family Roller Coaster / 家庭过山车,Qinling Happy World,Xi'an,Shaanxi,China,Operating,2009-08-08,,Steel,Family,Sit Down,,,,,0,,
9011,unknown,Beilin,Xi'an,Shaanxi,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
9012,Familienachterbahn,Rügen Park,Gingst,Mecklenburg-Western Pomerania,Germany,Operating,2010-08-13,,Steel,Family,Sit Down,278.8,19.7,,15.5,0,,
9013,Nitro,Dennlys Parc,Dennebroeucq,Hauts-de-France,France,Operating,2010-07-25,,Steel,Family,Sit Down,1410.8,34.4,,,0,,
9015,Xpress,Tsitsinatela,Ozurgeti,Guria,Georgia,Operating,2009,,Steel,Extreme,Inverted,,,,,2,,
9016,Dongpohu Park / 东坡湖公园‎,Dongpo,Meishan,Sichuan,China,Operated,2008,2014-08-01,,,,,,,,,,
9017,Surfing Frisbee / 冲浪飞碟,Dongpo,Meishan,Sichuan,China,Operated,2008,2014-08-01,Steel,Family,Sit Down,,,,,0,,
9018,Torbellino,Parque de la Costa,Tigre,Buenos Aires,Argentina,Operating,2010-07-04,,Steel,Thrill,Sit Down,1115.5,,,,0,,
9019,Magic Mouse,Didi'Land,Morsbronn-les-Bains,Grand Est,France,Operated,2010-04-02,2013-09-22,Steel,Thrill,Sit Down,1017.1,36.1,,26.7,0,,1:40
9021,Montanha Russa,Parque de Diversões Marisa,São Paulo,São Paulo,Brazil,Operating,2013,,Steel,Thrill,Sit Down,,,,,0,,
9022,Banana Coaster / ファミリー バナナ コースター,Pleasure Garden,Hitachi,Ibaraki,Japan,Operating,2009-12-23,,Steel,Family,Sit Down,406.8,17.1,,16.8,0,,
9024,Family Coaster / ファミリーコースター,Minato-ku,Nagoya,Aichi,Japan,Operating,2009-09-19,,Steel,Family,Sit Down,262.5,13,,,0,,0:42
9025,Crazy Coaster,Adinkerke-De Panne,West Flanders,Flemish Region,Belgium,Operated,2009-12-19,2010-01-03,Steel,Thrill,Sit Down,,,,,0,,
9026,unknown,Walygator Parc,Maizières-les-Metz,Grand Est,France,In Storage,,,Steel,Thrill,Sit Down,1213.9,45.9,,28,0,,1:20
9027,Rakevet Harim / רכבת הרים,Luna Park Tel Aviv,Tel Aviv,Tel Aviv,Israel,Operating,2010-03-14,,Steel,Family,Sit Down,,,,,0,,
9029,unknown,Zapp's Park,Fresno,California,United States,Operated,1904,1920,Wood,,Sit Down,,,,,0,,
9031,Crazy Train / Бешеный поезд,Damanskiy Island Amusement Park,Yaroslavl,Yaroslavl,Russia,Operating,1999,,Steel,,Sit Down,656.2,29.5,,,0,,
9032,Binhai Amusement Park / 滨海乐园,Nansha,Guangzhou,Guangdong,China,SBNO,,2015,,,,,,,,,,
9033,Gliding Dragon / 滑行龙 / Huá Xíng Lóng,Nansha,Guangzhou,Guangdong,China,SBNO,,2015,Steel,Family,Sit Down,,,,,0,,
