ID,CoasterName,Park,City,State,Country,Status,OpSince,OpUntil,Type,Scale,Design,Length,Height,Drop,Speed,Inversions,Vertical,Duration
9710,Typhoon / Тайфун / Tajfun,Revolution Park,Rostov-on-Don,Rostov,Russia,Operating,2001,,Steel,Thrill,Sit Down,,,,,0,,
9712,Tornado,Gorky Park,Rostov-on-Don,Rostov,Russia,Operated,,,Steel,,Sit Down,,,,,0,,
9714,unknown,Al Fustat Garden,Cairo,Cairo,Egypt,Operated,2000,2011,Steel,Family,Sit Down,,,,,0,,
9716,Water Chute,GRS Fantasy Park,Mysore,Karnataka,India,Operated,2007,2012,Steel,Thrill,Sit Down,,,,,0,,
9718,Roller Coaster / Катальная гора,Anniversary Park,Anapa,Krasnodar,Russia,Operating,2003,,Steel,Thrill,Sit Down,,,,,0,,
9719,unknown,Anniversary Park,Anapa,Krasnodar,Russia,Operated,,,Steel,,Sit Down,,,,,0,,
9720,Seven Dwarfs Mine Train,Walt Disney World - Magic Kingdom,Lake Buena Vista,Florida,United States,Operating,2014-05-28,,Steel,Family,Sit Down,2000,,41,34,0,,
9722,unknown,Al-Khema Park,Riyadh,Ar Riyadh,Saudi Arabia,Operating,1999,,Steel,Family,Sit Down,,,,,0,,
9724,Figure 8,Keystone Park,Sayre,Pennsylvania,United States,Operated,1900,1920,Wood,,Sit Down,,,,,0,,
9725,unknown,Xining People's Park,Xining,Qinghai,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
9727,unknown,Xiaoyouyuan Children's Park,Xining,Qinghai,China,Operated,,,Steel,Family,Sit Down,,,,,0,,
9729,Twister,Croops Glen,Hunlock Creek,Pennsylvania,United States,Operated,1927,1941,Wood,,Sit Down,,,,,0,,
9730,Kiddie Coaster,Croops Glen,Hunlock Creek,Pennsylvania,United States,Operated,1927,1941,Wood,Family,Sit Down,,,,,0,,
9732,Wildcat,Fernbrook Park,Dallas,Pennsylvania,United States,Operated,1926,1946,Wood,,Sit Down,,,,,0,,
9733,Giant Roller Coaster,Fernbrook Park,Dallas,Pennsylvania,United States,Operated,,,Wood,,Sit Down,,,,,0,,
9735,unknown,Petropavlovsk Central Park,Petropavlovsk,North Kazakhstan,Kazakhstan,Operating,2002,,Steel,Family,Sit Down,,,,,0,,
9737,Cyclone,Lake Ariel Amusement Park,Lake Ariel,Pennsylvania,United States,Operated,1928,1955,Wood,,Sit Down,,,,,0,,
9738,Kiddie Roller Coaster,Lake Ariel Amusement Park,Lake Ariel,Pennsylvania,United States,Operated,1928,1955,Wood,Family,Sit Down,,,,,0,,
9740,Bruco Sprint,Gomma Park,Bari,Apulia,Italy,Operating,2006,,Steel,Family,Sit Down,,,,,0,,
9742,unknown,Reduktornii Park,Makhachkala,Dagestan,Russia,Operating,2005,,Steel,Extreme,Sit Down,,,,,1,,
9743,unknown,Anniversary Park,Anapa,Krasnodar,Russia,Operated,,,Steel,Family,Sit Down,,,,,0,,
9744,unknown,Anniversary Park,Anapa,Krasnodar,Russia,Operated,,,Steel,Family,Sit Down,,,,,0,,
9745,Speedy Mouse / หนูลมกรด / Nu Lom Krot,Magic Land,Chatuchak,Bangkok,Thailand,Operated,1982,2000-05-28,Steel,Family,Sit Down,,,,,0,,
9747,Orbita / Орбита,Gorky Park,Izhevsk,Udmurt,Russia,Operated,,,Steel,Family,Sit Down,,,,,0,,
9749,Galaxy / ГалактикА,Novosibirsk Central Park,Novosibirsk,Novosibirsk,Russia,Operating,2000,,Steel,Thrill,Sit Down,,,,,0,,
9750,unknown,Novosibirsk Central Park,Novosibirsk,Novosibirsk,Russia,Operating,2005,,Steel,Family,Sit Down,,,,,0,,
9752,Higher Mountain / أعلى الجبل,Jannat Al-Ahlam,Oran,Oran,Algeria,Operating,2001,,Steel,Thrill,Sit Down,,,,,0,,
9753,unknown,Parc d Attraction Sétif's Land,Sétif,Sétif,Algeria,Operated,2004,2013,Steel,Thrill,Sit Down,,,,,0,,
9756,Montaña Rusa,M'nar Park,Tangier,Tanger-Tetouan-Al Hoceima,Morocco,Operating,2006,,Steel,Thrill,Sit Down,,,,,0,,
9758,unknown,Play Land,Rawalpindi,Punjab,Pakistan,Operated,,,Steel,Family,Sit Down,,,,,0,,
9760,Alpine Bob,Happy Land Adventure,Stana de Vale,Bihor,Romania,Operating,2016,,Steel,Thrill,Sit Down,2952.8,,,24.9,0,,
9762,Dragon Adventure,Magic Park,Salé,Rabat-Salé-Kénitra,Morocco,Operated,,,Steel,Family,Sit Down,,,,,0,,
9764,Rodeo / Pодео,Central Park,Krasnoyarsk,Krasnoyarsk,Russia,Operating,2004,,Steel,,Sit Down,,,,,0,,
9766,Wild Mouse,Komsomol Anniversary Park,Omsk,Omsk,Russia,Operated,2006,2020,Steel,Thrill,Sit Down,,,,,0,,
9767,unknown,Komsomol Anniversary Park,Omsk,Omsk,Russia,Operated,2004,2015,Steel,Family,Sit Down,,,,,0,,
9769,Typhoon / Тайфун,Yakutov Park,Ufa,Bashkortostan,Russia,Operating,2004,,Steel,Thrill,Sit Down,,,,,0,,
9772,unknown,Gafuri Park,Ufa,Bashkortostan,Russia,Operating,2001,,Steel,Thrill,Sit Down,,,,,0,,
9774,unknown,Parque de Ferias San Jacinto,Maracay,Aragua,Venezuela,Operated,2007,2012,Steel,Thrill,Sit Down,,,,,0,,
9776,Mini Roller Coaster,Happy City,Soledad,Atlántico,Colombia,Operated,2007-06,2010-05,Steel,Family,Sit Down,,,,,0,,
9778,Jungle Flying Squirrel / 丛林飞鼠,Siming,Xiamen,Fujian,China,Operating,2008,,Steel,Thrill,Sit Down,,,,,0,,
9780,unknown,Funcity,Karachi,Sindh,Pakistan,Operating,2000,,Steel,Family,Sit Down,,,,,0,,
9782,unknown,Lunapark,Denizli,Denizli,Turkey,Operated,,,Steel,Family,Sit Down,,,,,0,,
9784,Roller Coaster / Американских Горках,Adlerkurort Metro Park,Sochi,Krasnodar,Russia,Operated,2005,2018-06-24,Steel,Extreme,Sit Down,,,,,1,,
9785,unknown,Sunny Island,Krasnodar,Krasnodar,Russia,Operated,,,Steel,Family,Sit Down,,,,,0,,
9787,Roller Coaster / Американские Горки,Lazarevskoye Park,Sochi,Krasnodar,Russia,Operating,2010-08,,Steel,Thrill,Sit Down,1765.1,44.3,,31.1,0,,
9788,unknown,Jannat Al-Ahlam,Oran,Oran,Algeria,Operated,,,Steel,,Sit Down,,,,,0,,
9790,unknown,Garden of Waves,Tabuk,Tabuk,Saudi Arabia,Operating,2004,,Steel,Family,Sit Down,,,,,0,,
9792,unknown,Plays Park,Kerman,Kerman,Iran,Operating,2002,,Steel,Thrill,Sit Down,,,,,0,,
9794,Express,Luna Park Tirana,Tirana,Tiranë,Albania,Operating,2002,,Steel,Family,Sit Down,,,,,0,,
9795,Takabisha / 高飛車,Fuji-Q Highland,Fujiyoshida,Yamanashi,Japan,Operating,2011-07-16,,Steel,Extreme,Sit Down,3280.8,141,,62.1,7,121,1:52
9797,Tsar Hill / Царская Горка,Gorky Park,Krasnodar,Krasnodar,Russia,Operating,1996-08-01,,Steel,Family,Sit Down,623.3,32.8,,,0,,
9798,185m,Vekoma,Vlodrop,Limburg,Netherlands,In Production,,,,,,,,,,,,
9799,Boomerang,Parc des Combes,Creusot,Bourgogne-Franche-Comté,France,Operating,2011-06-02,,Steel,Family,Sit Down,606.9,65.6,,37.3,0,,
9801,unknown,Bayrampaşa Şehir Parkı,Istanbul,Istanbul,Turkey,Operated,2005,2011,Steel,Family,Sit Down,,,,,0,,
9803,Moon Raker,Nandan Park,Dhamrai,Dhaka,Bangladesh,Operating,2010,,Steel,Family,Sit Down,,,,,0,,
9805,Gliding Dragon / 滑行龙 / Huá Xíng Lóng,Gaoming,Foshan,Guangdong,China,Operating,2012,,Steel,Family,Sit Down,,,,,0,,
9806,Wilde Maus,Freizeit-Land Geiselwind,Geiselwind,Bavaria,Germany,Operated,2011-04-16,2011-10-16,Steel,Thrill,Sit Down,1213.9,45.9,,28,0,,1:50
9808,Atlantis Spin,Bali Safari,Gianyar,Bali,Indonesia,Operating,2009,,Steel,Thrill,Sit Down,,,,,0,,
9810,Caterpillar / Гусеница,Central Park,Kaliningrad,Kaliningrad,Russia,Operating,2003,,Steel,Family,Sit Down,,,,,0,,
9812,unknown,West Park,Shihezi,Xinjiang Uygur,China,Operating,2007,,Steel,Thrill,Sit Down,,,,,0,,
9814,Wild Mouse,Luna Park Mamaia,Constanţa,Constanța,Romania,Operating,2008,,Steel,Thrill,Sit Down,,,,,0,,
9815,unknown,People's Park,Changzhi,Shanxi,China,Operating,2007,,Steel,Thrill,Sit Down,,,,,0,,
9816,unknown,Luna Park Mamaia,Constanţa,Constanța,Romania,Operated,,,Steel,Family,Sit Down,,,,,0,,
9818,unknown,Jinshui,Zhengzhou,Henan,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
9819,Manta,SeaWorld San Diego,San Diego,California,United States,Operating,2012-05-26,,Steel,Extreme,Sit Down,2800,30,54,43,0,,2:00
9820,Swarm,Chertsey,Surrey,England,United Kingdom,Operating,2012-03-15,,Steel,Extreme,Wing,2543,127,,,5,,
9821,unknown,Cal Expo Amusement Park,Sacramento,California,United States,Operated,1975,1979,Steel,Family,Sit Down,,,,,0,,
9824,Bug Coaster,Jingo's Jungle,Amman,Amman,Jordan,Operating,2011,,Steel,Family,Sit Down,574.2,26.3,,17.4,0,,
9825,Junior,Zamperla,Altavilla Vicentina,Veneto,Italy,In Production,,,,,,,,,,,,
9826,Sliding Dragon / 滑行龙,Shanghai Zoological Park,Changning,Shanghai,China,Operating,2010,,Steel,Family,Sit Down,,,,,0,,
9828,Mariehønen,Tivoli Gardens,Copenhagen,Sjælland,Denmark,Operated,,,Steel,Family,Sit Down,,,,,0,,
9832,Cyclone,Al Jubayha Amusement City,Al Jubayhah,Amman,Jordan,Operated,2003,2017,Steel,Thrill,Sit Down,,,,,0,,
9833,Bobo,Al Jubayha Amusement City,Al Jubayhah,Amman,Jordan,Operated,2003,2017,Steel,Family,Sit Down,,,,,0,,
9835,unknown,Happy Land,Jaramana,Rif Dimashq,Syria,Operating,2000,,Steel,Thrill,Sit Down,,,,,0,,
9836,Speedy Coaster,Portsmouth,Hampshire,England,United Kingdom,Operated,2011,2017,Steel,Family,Sit Down,,13.8,,,0,,
9837,Cosmic Coaster,Valleyfair!,Shakopee,Minnesota,United States,Operating,2011-05-14,,Steel,Family,Sit Down,213.3,,,,0,,
9838,Spinning Coaster / 自旋滑车,Suyu,Suqian,Jiangsu,China,Operating,2013-07-06,,Steel,Thrill,Sit Down,,,,,0,,
9840,Speedy Coaster,Trampoline am See,Böckingen,Baden-Württemberg,Germany,Operated,,,Steel,Kiddie,Sit Down,,,,,0,,
9843,unknown,Nanhu,Jiaxing,Zhejiang,China,Operating,2003,,Steel,,Sit Down,,,,,0,,
9848,Gwazi,Lion Park Resort,Gaborone,South-East,Botswana,Operating,2011,,Steel,Extreme,Sit Down,1942.3,80.4,,47.8,1,,2:00
9849,Stinger,Dorney Park & Wildwater Kingdom,Allentown,Pennsylvania,United States,Operated,2012-04-28,2017,Steel,Extreme,Inverted,1013.8,131.3,,50,3,,1:30
9850,Suspended Coaster / 悬挂过山车,Xiaoshan,Hangzhou,Zhejiang,China,Operating,2011-04-02,,Steel,Extreme,Inverted,2624.7,108.3,95.2,49.7,4,,2:10
9852,Brucomela,Babylandia,Turin,Piedmont,Italy,Operating,2005,,Steel,Family,Sit Down,,,,,0,,
9853,Space Car,Shukhinthar Amusement Park and Bowling,Yangon,Yangon,Myanmar,Operated,,,Steel,Family,Sit Down,,,,,0,,
9854,Golden Dragon Coaster,Shukhinthar Amusement Park and Bowling,Yangon,Yangon,Myanmar,Operated,,,Steel,Family,Sit Down,,,,,0,,
9855,Super Roller Coaster,Shukhinthar Amusement Park and Bowling,Yangon,Yangon,Myanmar,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
9857,Rolly Farm,Farah Park,Amman,Amman,Jordan,Operated,,,Steel,Family,Sit Down,,,,,0,,
9858,Sky Railway,Game City,Yangon,Yangon,Myanmar,SBNO,,2011,Steel,Kiddie,Sit Down,,,,,0,,
9861,unknown,Longshan Park,Korla,Xinjiang Uygur,China,Operated,,,Steel,Family,Sit Down,,,,,0,,
9863,Coaster Through the Clouds / 云霄飞车,Xinjian,Nanchang,Jiangxi,China,Operating,2016-05-28,,Steel,Extreme,Sit Down,5105,242.8,255.9,84.5,0,78,4:12
9864,Speedy Gonzales,Jacquou Parc,Le Bugue,Nouvelle-Aquitaine,France,Operating,2008,,Steel,Family,Sit Down,,,,,0,,
9866,unknown,Phnom Penh Park,Phnom Penh,Phnom Penh,Cambodia,Operated,,,Steel,Family,Sit Down,,,,,0,,
9869,Sky Train,Kyungyu Park,Siem Reap,Siem Reap,Cambodia,Operated,,,Steel,Family,Sit Down,,,,,0,,
9871,unknown,Hailar,Hulunbuir,Nei Mongol,China,Operated,,,Steel,Family,Sit Down,,,,,0,,
9873,Spinning Coaster / 自旋滑车,Huicheng,Huizhou,Guangdong,China,Operating,2005,,Steel,Thrill,Sit Down,,,,,0,,
9874,Esplorabruco,MagicLand,Valmontone,Lazio,Italy,Operating,2011-05-26,,Steel,Family,Sit Down,,,,,0,,
9875,Gliding Dragon / 滑行龙,Qilihe,Lanzhou,Gansu,China,Operating,2008,,Steel,Family,Sit Down,,,,,0,,
9877,Jungle Flying Squirrel / 丛林飞鼠,Yaodu,Linfen,Shanxi,China,Operating,2009,,Steel,Thrill,Sit Down,,,,,0,,
9878,unknown,Yaodu,Linfen,Shanxi,China,Operated,2009,2015,Steel,Thrill,Sit Down,,,,,0,,
9879,Magic Mountain,Magic World,Licola,Campania,Italy,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
9880,Stellas Revenge,Clacton-on-sea,Essex,England,United Kingdom,Operated,2011,2019,Steel,Thrill,Sit Down,,,,,0,,1:20
9882,Wacky Worm Family Coaster,Wonderland Fun Park,Melbourne,Victoria,Australia,Operated,2010,2015,Steel,Family,Sit Down,,,,,0,,
9883,Family Star,Sommerland Syd,Tinglev,Syddanmark,Denmark,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
9884,Roller Coaster,Camden Park,Huntington,West Virginia,United States,Operated,1912,1957,Wood,,Sit Down,,,,,0,,
9885,unknown,Willow Mill Park,Mechanicsburg,Pennsylvania,United States,Operated,1990,1990,Steel,Kiddie,Sit Down,,,,,0,,
9888,Clown Coaster,Kettering,Northamptonshire,England,United Kingdom,Operating,2011-10,,Steel,Kiddie,Sit Down,,,,,0,,1:40
9889,unknown,Drayton Bassett,Staffordshire,England,United Kingdom,Operated,1970,1970,Steel,Kiddie,Sit Down,,,,,0,,
9891,Spinning Coaster / 自旋滑车,Tianhe,Guangzhou,Guangdong,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
9892,unknown / 太空漫步,Tianhe,Guangzhou,Guangdong,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
9893,Fruit Worm Coaster / 果虫滑车,Tianhe,Guangzhou,Guangdong,China,Operated,2011,2013,Steel,Family,Sit Down,,,,,0,,
9894,Gliding Dragon / 滑行龙,Tianhe,Guangzhou,Guangdong,China,Operated,2004,2013,Steel,Family,Sit Down,,,,,0,,
9895,Shenzhou Airship / 神舟飞船,Tianhe,Guangzhou,Guangdong,China,Operated,,,Steel,Family,Sit Down,,,,,0,,
9896,Wing Coaster,Bolliger & Mabillard,Monthey,Valais,Switzerland,In Production,,,,,,,,,,,,
9899,unknown,Hualong,Puyang,Henan,China,Operating,2008,,Steel,Thrill,Sit Down,,,,,0,,
9901,unknown,Hualong,Puyang,Henan,China,Operating,2010,,Steel,Thrill,Sit Down,,,,,0,,
9904,Crazy Croc,Scarborough,North Yorkshire,England,United Kingdom,Operated,,,Steel,Kiddie,Sit Down,,,,,0,,
9906,Drago,Liberty City Fun,Volla,Campania,Italy,Operating,2011,,Steel,Kiddie,Sit Down,,,,,0,,
9910,Girabi Bruco,Girabilandia,Giugliano in Campania,Campania,Italy,Operated,,,Steel,Family,Sit Down,,,,,0,,
9912,Crazy Caterpillar,Mablethorpe,Lincolnshire,England,United Kingdom,Operated,2009,2011,Steel,Family,Sit Down,,,,,0,,
9913,Spinner,Skara Sommarland,Skara,Västra Götaland,Sweden,Operating,2011-06-02,,Steel,Thrill,Sit Down,984.3,36.4,,22.4,0,37,1:00
9915,Gonzales Roller Coaster,Crystal Mountain,Henderson Valley,Auckland,New Zealand,Operating,2008,,Steel,Family,Sit Down,,,,,0,,
9916,Jungle Flying Train / 丛林飞车,Ouhai,Wenzhou,Zhejiang,China,Operating,2007,,Steel,Family,Sit Down,,9.8,,15.5,0,,
9918,Gliding Dragon / 滑行龙 / Huá Xíng Lóng,Tianhe,Guangzhou,Guangdong,China,Operating,2009,,Steel,Family,Sit Down,,,,,0,,
9919,Canyon,Lunapark,Denizli,Denizli,Turkey,Operating,2007,,Steel,,Sit Down,,,,,0,,
9920,Vesuvius Volcano / 維蘇威火山,Taishan,Tai'an,Shandong,China,Operating,2010-05-01,,Steel,Thrill,Sit Down,,,,,0,,
9922,Dragon / Дракон,Riviera Park,Sochi,Krasnodar,Russia,Operated,2011,2018,Steel,Family,Sit Down,,,,,0,,
9923,unknown,Jining,Ulaan Chab,Nei Mongol,China,Operated,,,Steel,Family,Sit Down,,,,,0,,
9925,Jungle Mouse / 丛林飞鼠,Shunde,Foshan,Guangdong,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
9926,Sliding Dragon / 滑行龙,Shunde,Foshan,Guangdong,China,Operating,2006,,Steel,Family,Sit Down,,,,,0,,
9927,Universe Coaster / 宇宙飞车,Shunde,Foshan,Guangdong,China,Operated,,,Steel,Extreme,Sit Down,,,,,1,,
9928,unknown,Fun City,Varberg,Halland,Sweden,Operated,2005,2006,Steel,Kiddie,Sit Down,,,,,0,,
9930,Fruit Worm Coaster / 果虫滑车,Fengshan Park,Zhongshan,Guangdong,China,Operating,2016,,Steel,Family,Sit Down,,,,,0,,
9932,Petit Grand Huit,Ty'Bamboo,Dammarie-Les-Lys,Île-de-France,France,Operated,2011-04-02,2013,Steel,Family,Sit Down,,,,,0,,
9934,Meow Meow Coaster / 喵喵飛車,Bada Forest Paradise,Chaojhou,Pingtung County,Taiwan,SBNO,,2018,Steel,Family,Sit Down,,9.8,,,0,,
9937,Family Coaster / 親子雲霄飛車,Taipei Childrens Recreation Center,Taipei,Taipei,Taiwan,Operated,2011,2011-05-01,Steel,Family,Sit Down,,,,,0,,
9938,Spinning Coaster / 自旋滑车,Shunde,Foshan,Guangdong,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
9939,Neo's Twister,PowerLand,Kauhava,Southern Ostrobothnia,Finland,Operating,2011,,Steel,Thrill,Sit Down,,,,,0,,
9941,unknown,Linghe,Jinzhou,Liaoning,China,Operating,2004,,Steel,Family,Sit Down,,,,,0,,
9942,Gold Mine,Clacton-on-sea,Essex,England,United Kingdom,Operating,2011-04,,Steel,Family,Sit Down,,,,,0,,
9943,Roller Coaster / Американские Горки,Riviera Park,Sochi,Krasnodar,Russia,Operating,2002,,Steel,Thrill,Sit Down,,,,,0,,
9945,Family Coaster,JuraPark Krasiejów,Krasiejów,Opolskie,Poland,Operating,2010,,Steel,Family,Sit Down,452.8,,,,0,,0:55
9949,Jungle Flying Squirrel / 丛林飞鼠,Tianhe,Guangzhou,Guangdong,China,Operating,2011,,Steel,Thrill,Sit Down,,24.8,,24.9,0,,
9951,Fruit Worm Coaster / 果虫滑车,Yuexiu,Guangzhou,Guangdong,China,Operated,2011,2015,Steel,Kiddie,Sit Down,,,,,0,,
9953,Crazy Car Coaster,Wisata Bahari Lamongan,Tuban,East Java,Indonesia,Operating,2009-08,,Wood,Thrill,Sit Down,,,,,0,,
9955,Tirtil,Akasya Luna Park,Afyonkarahisar,Afyonkarahisar,Turkey,Operated,,,Steel,Family,Sit Down,,,,,0,,
9956,Squalotto,Zoomarine,Rome,Lazio,Italy,Operating,2011-04-02,,Steel,Family,Sit Down,,,,,0,,
9958,unknown,Chuxiong City,Chuxiong,Yunnan,China,SBNO,,2018,Steel,Family,Sit Down,,,,,0,,
9959,unknown,Hailar,Hulunbuir,Nei Mongol,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
9961,Gliding Dragon / 滑行龙,Longgang,Shenzhen,Guangdong,China,Operated,,,Steel,Family,Sit Down,,,,,0,,
9962,Dragon Coaster,Santa's Village AZoosment Park,Dundee,Illinois,United States,Operated,2011,2016-10-30,Steel,Family,Sit Down,,,,,0,,
9964,Sped Slide / 松林飞鼠,Longwen,Zhangzhou,Fujian,China,Operating,2004,,Steel,Thrill,Sit Down,,,,24.9,0,,
9968,Montanha Russa,Parque Guaíba,Porto Alegre,Rio Grande do Sul,Brazil,Operated,2011,2012,Steel,Thrill,Sit Down,,,,,0,,
9969,Spinning Coaster / 自旋滑车,Beilin,Xi'an,Shaanxi,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
9970,unknown,Beilin,Xi'an,Shaanxi,China,Operated,,,Steel,Family,Sit Down,,,,,0,,
9971,Speedy Gonzales Hot Rod Racers,Six Flags Magic Mountain,Valencia,California,United States,Operating,2014-06-25,,Steel,Family,Sit Down,262.5,13.1,,,0,,
9972,Goliath,Six Flags Great America,Gurnee,Illinois,United States,Operating,2014-06-19,,Wood,Extreme,Sit Down,3100,165,180,72,2,85,
9974,Dragon,Lagolandia,Castel Gandolfo,Lazio,Italy,Operating,2001,,Steel,Family,Sit Down,,,,,0,,
9976,unknown,Shuyang,Suqian,Jiangsu,China,Operated,,,Steel,Family,Sit Down,,,,,0,,
9978,Crazy Flying Mouse / 疯狂飞鼠,Xincheng,Xi'an,Shaanxi,China,Operating,2010,,Steel,Thrill,Sit Down,,,,,0,,
9980,Crazy Flying Mouse / 疯狂飞鼠,Beilin,Xi'an,Shaanxi,China,Operating,2005,,Steel,Thrill,Sit Down,,,,,0,,
9981,Gliding Dragon / 滑行龙 / Huá Xíng Lóng,Beilin,Xi'an,Shaanxi,China,Operated,,,Steel,Family,Sit Down,,,,,0,,
9983,Shark Trip,Liberty City Fun,Volla,Campania,Italy,Operating,2011,,Steel,Family,Sit Down,,,,,0,,
9985,Apple Worm / 福福虫,Rongcheng,Weihai,Shandong,China,Operated,2006-06-01,2010,Steel,Family,Sit Down,,,,,0,,
9986,Space Trip / 航天飞船,Rongcheng,Weihai,Shandong,China,Operated,2006-06-01,2010,Steel,Thrill,Sit Down,,,,,0,,
9987,Heaven on Earth / 天上人间,Rongcheng,Weihai,Shandong,China,Operated,2006-06-01,2010,Steel,Extreme,Inverted,2624.7,108.3,95.2,49.7,4,,2:10
9988,Apple Worm / 虫虫特工队,Xiaoshan,Hangzhou,Zhejiang,China,Operated,2011-04-02,2015,Steel,Kiddie,Sit Down,,,,,0,,
9989,Family Roller Coaster / 家庭过山车,Baiyun,Guiyang,Guizhou,China,Operating,2011,,Steel,Family,Sit Down,,,,,0,,
9991,Brucomela,Eden Park,Rome,Lazio,Italy,Operating,2011,,Steel,Family,Sit Down,,,,,0,,
9993,Flying Dragon / 过山飞龙,Anci,Langfang,Hebei,China,Operating,2005,,Steel,Family,Sit Down,,,,,0,,
9995,Figure 8 Toboggan,Jenison Electric Park,Park Township,Michigan,United States,Operated,1903-07-28,1920,Wood,,Sit Down,,,,,0,,
9997,Wacky Worm,Ontario Place,Toronto,Ontario,Canada,Operated,,,Steel,Family,Sit Down,,,,,0,,
9999,unknown,Xinpu,Lianyungang,Jiangsu,China,Operating,2008,,Steel,Family,Sit Down,,,,,0,,
10000,unknown,Xinpu,Lianyungang,Jiangsu,China,Operating,2009-04,,Steel,Extreme,Sit Down,,,,,2,,
10001,unknown,Xinpu,Lianyungang,Jiangsu,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
10003,Dragon / ドラゴンコースター,Saroma,Okhotsk,Hokkaido,Japan,Operating,2007,,Steel,Family,Sit Down,,,,,0,,
10005,Brucomela,Luna Park di Tirrenia,Pisa,Tuscany,Italy,Operating,2002,,Steel,Family,Sit Down,,,,,0,,
10007,Bruco Mela,Arcolandia Pacifico,Sant'Anastasia,Campania,Italy,Operating,2002,,Steel,Family,Sit Down,,,,,0,,
10009,Bassotto,Fantasiland,Rome,Lazio,Italy,Operating,2002,,Steel,Family,Sit Down,,,,,0,,
10010,Roller Coaster,Fantasiland,Rome,Lazio,Italy,Operated,2006-01-01,2017-09-30,Steel,Thrill,Sit Down,,,,,0,,
10012,unknown,Dongsheng,Ordos,Nei Mongol,China,Operating,2006,,Steel,Thrill,Sit Down,,,,,0,,
10014,unknown,Lishi,Lüliang,Shanxi,China,Operating,2009,,Steel,Family,Sit Down,,,,,0,,
10015,unknown,Lishi,Lüliang,Shanxi,China,Operated,,,Steel,Family,Sit Down,,,,,0,,
10017,High Speed Dragon / Rồng Cao Tốc,Unified Park,Hai Bà Trưng,Hà Nội,Vietnam,Operating,2011,,Steel,Family,Sit Down,,,,,0,,
10018,Wodan Timbur Coaster,Europa Park,Rust,Baden-Württemberg,Germany,Operating,2012-03-31,,Wood,Extreme,Sit Down,3444.9,131.2,,62.1,0,,3:25
10019,Achtbaan,Kinderstad Heerlen,Heerlen,Limburg,Netherlands,Operated,2011-06-25,2012-08-19,Steel,Family,Sit Down,721.8,16.4,,,0,,
10026,Butterfly,Fantasiland,Rome,Lazio,Italy,In Storage,,,Steel,Family,Sit Down,,20,,,0,,
10028,Le Tour de Paris,Parco Morelli,Rome,Lazio,Italy,Operating,2011,,Steel,Family,Sit Down,,,,,0,,
10030,Dragon Roller Coaster / 滑行龙,Tangxia,Dongguan,Guangdong,China,Operated,,,Steel,Family,Sit Down,,,,,0,,
10031,Forest Squirrel / 丛林飞鼠,Tangxia,Dongguan,Guangdong,China,Operating,2003,,Steel,Thrill,Sit Down,,,,,0,,
10032,Spinning Surfboat / 冲浪旋艇,Shunde,Foshan,Guangdong,China,Operating,2007,,Steel,Family,Sit Down,,,,,0,,
10033,Shenzhou Surfing / 神舟冲浪,Shunde,Foshan,Guangdong,China,Operated,,,Steel,Family,Sit Down,,,,,0,,
10034,Shenzhou Surfing / 神舟冲浪,Shunde,Foshan,Guangdong,China,Operated,,,Steel,Family,Sit Down,,,,,0,,
10042,unknown,Yanta,Xi'an,Shaanxi,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
10044,U-shaped Roller Coaster / U型过山车,Victory Kingdom,Wuqing,Tianjin,China,SBNO,,2014-09,Steel,Extreme,Sit Down,580.8,187,,62.1,0,,1:00
10045,Suspended Looping Coaster / 急速幻影,Victory Kingdom,Wuqing,Tianjin,China,SBNO,,2015,Steel,Extreme,Inverted,,,,,4,,
10046,Spinning Coaster / 自旋滑车,Victory Kingdom,Wuqing,Tianjin,China,SBNO,,2015,Steel,Thrill,Sit Down,,,,,0,,
10048,BuzzSaw,Dreamworld,Coomera,Queensland,Australia,Operating,2011-09-17,,Steel,Extreme,Sit Down,492.2,151.6,,65.3,2,,0:50
10051,unknown,Pingwang Park,Datong,Shanxi,China,Operating,2011,,Steel,Family,Sit Down,,,,,0,,
10052,unknown,Haiyue Lake Park,Dongguan,Guangdong,China,Operated,,,Steel,Family,Sit Down,,,,,0,,
10053,Wilde Maus,Antibes Land,Antibes,Provence-Alpes-Côte d'Azur,France,Operated,2011,2013,Steel,Thrill,Sit Down,1213.9,49.3,,28,0,46,1:10
10054,Dragon Coaster,Kitami,Abashiri,Hokkaido,Japan,Operating,2011,,Steel,Family,Sit Down,,,,,0,,0:59
10057,Wacky Worm,Gillian's FunLand,Sea Isle City,New Jersey,United States,Operated,2011,2013,Steel,Family,Sit Down,,,,,0,,
